what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523325065612
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523325065910
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523325072122
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523325073005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523325076098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1523325084670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523325088658
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523325088673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523325089553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523325089622
